导演,潘镜丞 / 韩博文,/celebrity/1323634/
编剧1,王冰,/subject_search?search_text=%E7%8E%8B%E5%86%B0
编剧2,吴竞,/subject_search?search_text=%E5%90%B4%E7%AB%9E
编剧3,刘涛,/celebrity/1367603/
演员1,靳东,/celebrity/1314123/
演员2,韩雨芹,/celebrity/1313681/
演员3,王梓权,/celebrity/1378771/
演员4,刘立,/celebrity/1325537/
演员5,吴谨言,/celebrity/1337020/
演员6,高爽,/celebrity/1362296/
演员7,焦体怡,/celebrity/1357098/
演员8,李依伊,/celebrity/1342323/
演员9,李昊臻,/celebrity/1323368/
演员10,张杨智子,/celebrity/1378777/
演员11,庄庆宁,/celebrity/1326484/
演员12,樊昱君,/celebrity/1336100/
演员13,齐奎,/celebrity/1316768/
演员14,凌云,/celebrity/1048884/
演员15,李洪涛,/celebrity/1317230/
演员16,杜宁林,/celebrity/1315144/
演员17,严俊里,/subject_search?search_text=%E4%B8%A5%E4%BF%8A%E9%87%8C
演员18,张卫,/celebrity/1355549/
演员19,郭进尧,/celebrity/1378779/
演员20,萧浩冉,/celebrity/1337187/
演员21,刘沙,/celebrity/1318686/
演员22,李智,/subject_search?search_text=%E6%9D%8E%E6%99%BA
演员23,彭宇欣,/subject_search?search_text=%E5%BD%AD%E5%AE%87%E6%AC%A3
演员24,张晓,/subject_search?search_text=%E5%BC%A0%E6%99%93
演员25,仲小印,/subject_search?search_text=%E4%BB%B2%E5%B0%8F%E5%8D%B0
总评价数,5549
评价1,8.1%
评价2,7.8%
评价3,24.7%
评价4,28.9%
评价5,30.6%
标签1,剧情
标签2,悬疑
播出时间,2017-08-14(中国大陆)
